blkgrp,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""471870510022""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2294.00,835.00,1579.24,62,76,65,39,48,41,23,28,24,9.48,5.01,2.04,2,2,21380,21077,21389,1,1,1,15433,15005,15373,12216,11833,12154,3216,3171,3218,1,1,1,1,1,1,1.9,5.1,1.78,0.53,7313,88,11366,81,63,27,2157,2130,2169,1818,89,11
"""471870502071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,4107.00,1300.00,2579.74,84,105,89,59,74,62,25,31,27,10.90,5.49,2.21,2,2,23461,23141,23461,1,1,1,16768,16389,16719,13238,12906,13188,3529,3481,3529,1,1,1,1,1,1,1.5,4.6,0.59,0.50,9070,99,12330,81,55,52,1578,3263,3258,3501,98,2
"""471870512011""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1431.00,579.00,31652.77,52,63,54,24,30,26,27,33,29,11.71,0.21,2.31,2,2,28137,27746,28163,0,0,0,18075,17556,18004,13841,13382,13767,4233,4174,4237,1,1,1,0,0,0,0.2,1.5,0.04,0.02,2530,88,2509,86,323,4,4325,1344,1380,,98,2
"""471870501021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,5266.00,1565.00,5154.56,64,80,68,38,47,40,26,32,28,11.77,3.57,2.30,2,2,25192,24831,25189,1,1,1,17571,17170,17519,13780,13434,13729,3790,3735,3789,1,1,1,0,0,0,1.1,3.2,0.96,0.30,7860,99,9125,83,97,21,2321,2094,2094,2075,98,2
"""471870503071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3617.00,1903.00,1737.37,44,54,46,27,33,28,17,21,18,5.80,6.35,1.50,1,1,15416,15291,15445,1,1,1,11316,10978,11258,8995,8675,8933,2319,2300,2323,2,2,2,1,1,1,8.4,7.5,5.55,1.10,10795,7,44349,78,12,92,943,1478,1633,1355,49,51
"""471870505023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1226.00,442.00,20018.17,59,72,62,33,42,35,25,31,27,11.75,0.26,2.12,2,2,26925,26511,26931,0,0,0,16722,16280,16660,12671,12292,12608,4050,3988,4051,1,1,1,0,0,0,0.6,2.7,0.08,0.02,3357,87,4199,84,371,4,4649,1848,2103,1156,76,24
"""471870502031""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2608.00,724.00,1506.70,87,108,91,63,79,67,23,29,25,9.95,4.78,2.08,2,2,20689,20419,20693,1,1,1,15552,15197,15504,12438,12124,12390,3112,3072,3113,2,1,2,1,1,1,2.3,6.7,0.52,0.48,10799,96,34811,79,35,57,1450,3491,3673,2042,90,10
"""471870503031""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1319.00,442.00,489.99,77,95,81,54,67,57,23,28,25,9.15,8.25,2.07,2,2,20216,19962,20223,1,1,1,15449,15086,15400,12406,12081,12357,3041,3003,3042,1,1,1,1,1,1,2.2,6.9,1.08,0.90,9239,100,32105,79,21,71,1232,2962,3003,,99,1
"""471870503032""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1818.00,526.00,1104.64,83,104,88,59,73,62,25,30,26,10.80,5.14,2.16,2,2,22855,22645,22879,1,1,1,16346,15988,16300,12907,12580,12857,3438,3407,3442,1,1,1,1,1,1,1.3,6.0,0.59,0.48,8542,96,23039,80,92,34,2521,3248,3337,,97,3
"""471870506011""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2794.00,916.00,4016.72,59,73,62,34,42,35,25,31,27,10.83,2.47,2.21,2,2,24502,24485,24574,1,1,1,16900,16549,16856,13213,12865,13158,3686,3683,3697,1,1,1,0,0,0,1.5,3.7,1.83,0.23,6162,96,8838,82,56,27,1722,1857,1999,,93,7
"""471870507021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3541.00,1055.00,1793.87,68,84,71,44,55,46,24,29,25,9.91,5.83,2.09,2,2,21868,21952,21959,1,1,1,15780,15412,15732,12489,12108,12428,3290,3302,3303,1,1,1,1,1,1,2.1,5.2,1.90,0.59,9339,95,15962,81,37,53,1541,2425,2401,2700,92,8
"""471870508004""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2466.00,1006.00,402.92,47,58,50,28,35,29,19,24,20,6.82,17.02,1.73,2,2,17128,16947,17148,1,1,1,12902,12510,12840,10324,9959,10259,2577,2549,2580,1,1,1,1,1,1,6.2,5.4,3.30,2.50,10454,65,25319,80,9,159,848,1533,2039,1121,48,52
"""470370130001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,877.00,4.00,3660.83,17,20,18,0,0,0,17,20,18,,,1.54,1,2,12628,12625,12715,2,2,2,11138,10612,11053,9223,8697,9125,1900,1899,1913,15,16,15,28,31,29,5.5,6.4,0.16,0.00,7421,22,25682,79,89,14,2664,0,,,78,22
"""470370156133""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1322.00,14.00,511.35,17,21,18,0,0,0,17,21,18,,,1.63,2,2,11830,11570,11852,2,2,2,11565,10987,11475,9770,9230,9677,1780,1740,1783,15,16,15,28,31,28,4.2,3.5,0.32,0.03,17655,100,35899,83,37,43,1495,0,,,43,57
"""470370195001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2497.00,1405.00,467.59,44,54,47,30,38,32,14,16,14,3.65,10.96,1.23,1,1,11369,11035,11341,3,4,3,9114,8692,9034,7374,6999,7299,1710,1660,1706,29,33,30,55,61,56,9.2,8.0,76.02,3.00,24826,2,139151,76,3,346,474,1684,1341,1768,45,55
"""470370193002""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,192.00,76.00,31.15,17,21,18,2,2,2,15,18,16,5.05,12.32,1.37,1,1,13325,13175,13341,3,3,3,10197,9814,10126,8171,7808,8096,2004,1982,2007,22,24,23,42,45,43,9.2,7.9,8.31,2.44,22338,0,79637,77,8,349,727,99,,99,37,63
"""470370191103""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1984.00,668.00,257.47,41,51,44,20,25,21,22,26,23,7.60,19.73,1.95,2,2,17698,17389,17681,4,4,4,14346,13982,14290,11649,11331,11595,2662,2616,2660,35,35,35,66,66,66,6.8,5.1,3.36,2.59,20866,41,21401,81,20,132,1159,1090,1163,952,70,30
"""470370191121""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,4646.00,1752.00,1624.34,47,58,50,25,31,26,22,27,24,8.31,8.97,1.98,2,2,19632,19439,19651,3,3,3,14848,14441,14787,11871,11493,11806,2953,2924,2956,24,24,24,45,45,46,4.7,4.6,1.77,1.08,17094,56,17293,81,68,41,1777,1376,1373,1383,70,30
"""470370191141""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,14022.00,5857.00,7358.27,52,64,55,29,36,31,23,28,24,8.84,7.04,1.99,2,2,21603,21556,21664,2,1,2,15164,14774,15109,11901,11519,11837,3250,3243,3259,13,13,13,25,25,25,4.1,3.9,3.75,0.80,14160,57,12141,82,62,30,1469,1608,1584,1671,74,26
"""470370191063""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,983.00,439.00,108.00,45,56,48,24,30,25,21,26,23,7.44,30.25,1.91,2,2,18744,18837,18829,2,2,2,14256,13899,14208,11422,11051,11360,2820,2834,2832,15,15,15,28,29,29,5.8,6.0,4.06,4.06,20931,65,23052,80,18,142,1127,1323,1295,1397,75,25
"""470370191054""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,688.00,243.00,95.86,48,60,51,25,32,27,23,28,24,8.16,20.68,2.07,2,2,18865,18774,18904,2,2,2,15255,14879,15206,12398,12035,12343,2838,2824,2844,19,19,19,36,36,36,4.4,6.1,2.59,2.54,20973,93,25547,80,11,160,885,1407,1554,,91,9
"""470370189022""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,750.00,278.00,104.93,50,61,52,27,34,29,22,27,23,7.63,20.21,2.02,2,2,17686,17553,17711,2,2,2,14794,14429,14744,12112,11767,12058,2661,2641,2664,21,21,22,40,40,41,4.4,7.2,2.60,2.65,20132,92,38722,78,13,141,1080,1510,1463,1750,83,17
"""470370189023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,634.00,281.00,219.07,46,57,49,26,33,28,20,25,21,6.48,8.31,1.84,2,2,16127,15813,16106,4,4,4,13488,13102,13427,11027,10687,10969,2426,2379,2423,35,36,35,65,67,66,6.2,7.2,2.67,1.28,20302,67,37481,78,17,88,1342,1445,1799,1174,50,50
"""470370101054""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,718.00,260.00,97.44,44,54,46,22,28,23,22,26,23,7.92,21.12,1.95,2,2,18664,18615,18716,1,1,1,14463,14044,14402,11643,11231,11574,2808,2800,2816,12,13,12,23,24,23,3.7,5.6,2.62,2.67,11352,95,19813,80,16,145,1149,1220,1175,1375,78,22
"""470370101051""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,841.00,320.00,1940.95,62,77,66,36,45,38,26,32,27,10.59,1.75,2.25,2,2,25263,25346,25356,1,1,1,17272,16929,17231,13463,13108,13407,3800,3813,3814,9,9,9,17,17,17,0.9,4.4,0.22,0.16,6801,100,10401,82,139,17,3129,2005,2124,,95,5
"""470370191162""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2981.00,1128.00,951.11,57,71,60,34,43,36,23,28,24,8.75,10.38,2.04,2,2,20693,20654,20750,2,2,2,15322,14933,15268,12191,11808,12128,3113,3107,3122,18,18,19,35,34,35,3.3,5.5,1.51,1.19,16990,77,19419,80,68,57,2088,1880,2086,1145,80,20
"""470370136021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1818.00,94.00,521.03,35,43,37,19,24,20,16,19,17,,,1.48,1,1,12865,12673,12879,4,4,4,10806,10344,10729,8840,8404,8759,1935,1906,1937,31,34,32,59,63,60,7.0,8.1,2.41,0.18,18877,42,56543,77,22,85,1132,1053,963,1095,49,51
"""470370156151""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3909.00,1032.00,366.56,40,50,43,19,24,20,21,26,22,8.23,23.17,1.89,2,2,18487,18282,18501,2,2,2,14112,13727,14053,11318,10963,11257,2781,2750,2783,13,14,14,25,26,25,7.0,3.6,8.00,2.82,19742,47,29621,82,17,112,1229,1063,1254,834,56,44
"""470370105015""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1029.00,490.00,133.12,39,48,41,19,24,20,20,25,21,6.83,25.15,1.82,2,2,17474,17386,17517,1,1,1,13517,13093,13455,10877,10465,10808,2629,2615,2635,12,12,12,23,23,23,5.1,5.2,3.57,3.68,13243,92,11729,81,3,327,480,1052,1045,1087,84,16
"""470370156262""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3093.00,1321.00,315.16,40,49,42,20,25,21,19,24,20,6.36,26.64,1.75,2,2,16004,15590,15964,4,4,4,12902,12489,12832,10463,10111,10399,2407,2345,2402,32,33,32,59,62,60,7.9,3.2,7.92,4.19,20924,25,20619,83,35,87,1752,1123,1288,1060,36,64
"""470370128021""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1466.00,495.00,627.53,39,48,41,19,24,20,20,25,21,7.23,5.71,1.81,2,2,17383,17322,17431,2,2,2,13450,13026,13384,10820,10405,10747,2615,2606,2622,15,15,15,27,28,28,4.6,6.5,1.45,0.79,12469,78,28468,79,21,66,1319,1049,1190,842,64,36
"""470370134002""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,903.00,452.00,339.18,54,67,57,35,44,37,19,24,20,6.05,8.06,1.76,2,2,15451,15229,15451,4,4,4,12895,12516,12836,10534,10186,10474,2324,2291,2324,37,38,38,70,72,71,6.3,8.4,11.73,1.33,21321,57,56250,76,23,109,1061,1924,2301,1478,58,42
"""470370115001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,725.00,391.00,174.85,43,53,46,23,29,25,20,24,21,6.01,13.43,1.81,2,2,16063,15881,16079,3,3,3,13277,12841,13212,10835,10425,10767,2416,2389,2419,26,27,27,49,51,50,4.9,7.4,2.64,2.24,19212,95,26338,78,8,205,734,1285,1194,1516,74,26
"""470370190041""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1039.00,439.00,214.31,39,48,41,21,27,22,18,22,19,5.47,11.21,1.63,2,2,14275,13966,14259,4,4,4,11940,11509,11868,9755,9369,9685,2147,2101,2145,37,39,37,69,73,70,7.4,5.4,6.31,2.05,22493,35,34672,80,36,84,1780,1177,1306,1094,41,59
"""470370104025""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,927.00,670.00,43.23,29,35,30,13,17,14,15,19,16,4.09,63.35,1.39,1,1,12532,12314,12535,2,2,2,10212,9824,10146,8310,7953,8242,1885,1852,1886,18,19,18,33,36,34,8.8,6.8,91.01,15.50,15744,23,16804,79,7,311,689,740,833,715,28,72
"""470370137004""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2054.00,799.00,546.58,28,34,29,12,15,13,15,18,16,4.52,6.61,1.37,1,1,12687,12407,12676,3,4,4,10149,9727,10074,8210,7827,8136,1909,1866,1907,31,33,31,58,63,59,8.3,7.8,5.92,1.46,17280,22,49166,77,17,71,1136,676,978,605,19,81
"""470370121003""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,405.00,200.00,98.04,43,53,45,22,28,23,21,25,22,6.46,13.17,1.86,2,2,16679,16625,16725,2,3,2,13673,13252,13612,11143,10729,11074,2509,2501,2516,22,22,22,41,41,41,5.0,7.4,2.61,2.04,20776,85,36990,78,9,199,944,1221,1576,,84,16
"""470370119001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,698.00,370.00,79.19,46,57,48,28,35,30,18,21,19,5.29,24.70,1.60,2,2,14203,13902,14184,4,4,4,11734,11303,11662,9562,9174,9491,2137,2091,2134,36,38,36,67,72,69,7.9,7.9,4.13,4.67,23597,51,54576,77,3,404,550,1561,1391,1665,52,48
"""470370159002""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,848.00,328.00,1022.34,36,44,38,16,21,17,19,23,20,6.03,1.94,1.77,2,2,15167,14929,15165,3,3,3,12909,12472,12836,10599,10196,10526,2282,2246,2281,28,30,29,53,56,54,6.2,7.5,1.58,0.32,18515,62,63331,78,18,68,1170,909,1020,797,57,43
"""470370184053""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1603.00,631.00,787.40,58,72,62,34,43,36,24,29,25,9.62,7.71,2.11,2,2,22341,21980,22331,1,1,1,15995,15607,15941,12626,12292,12574,3361,3307,3359,8,8,8,15,15,15,2.3,4.6,1.48,0.80,8990,87,8964,81,41,62,2095,1898,1964,1297,91,9
"""470370184072""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2189.00,812.00,1378.46,59,73,62,33,41,35,26,32,27,10.99,6.48,2.25,2,2,25423,25109,25435,1,1,1,17296,16894,17244,13464,13110,13410,3824,3777,3826,7,7,7,14,13,14,0.9,3.7,0.87,0.59,7497,97,6778,83,138,19,2982,1814,1784,2618,96,4
"""470370183011""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1760.00,782.00,4324.03,54,67,57,28,35,30,26,31,27,10.18,1.84,2.23,2,2,25209,25038,25254,2,1,2,17126,16685,17067,13321,12905,13254,3792,3766,3799,13,13,13,25,24,25,0.5,3.4,1.23,0.18,4967,100,5612,83,173,13,3686,1565,1604,,98,2
"""470370184092""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2022.00,1150.00,285.27,41,50,43,23,29,25,18,21,18,5.62,22.64,1.55,1,2,15598,15450,15630,3,3,3,11666,11239,11596,9294,8888,9218,2347,2324,2351,26,26,26,48,49,49,8.0,4.9,4.80,4.03,13498,8,10451,81,8,166,835,1296,1300,1266,90,10
"""470370190062""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1681.00,676.00,204.99,42,52,44,24,30,25,18,22,19,5.61,18.49,1.66,2,2,14028,13760,14021,5,5,5,12070,11629,11998,9918,9516,9847,2110,2070,2109,41,43,42,78,81,79,6.8,6.7,2.89,3.30,21463,44,41510,79,34,78,1943,1320,1277,1358,55,45
"""470370191182""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1955.00,663.00,285.01,47,58,50,26,32,27,21,26,22,8.15,18.96,1.88,2,2,18818,18549,18815,2,2,2,14098,13755,14045,11249,10947,11196,2831,2790,2830,18,19,18,34,35,35,6.9,4.3,1.98,2.33,17809,41,16860,82,41,74,2028,1429,1175,1618,45,55
"""470370156172""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1314.00,553.00,587.18,42,52,45,21,26,22,22,27,23,8.40,7.91,1.91,2,2,20490,20535,20570,1,1,1,14530,14123,14468,11436,11023,11362,3082,3089,3094,11,12,12,22,22,22,5.8,3.7,2.57,0.94,12399,37,12481,83,31,70,2525,1135,1088,1282,79,21
"""470370156184""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2770.00,1039.00,422.80,45,55,47,22,28,23,22,27,24,8.65,21.25,1.98,2,2,20515,20484,20575,1,1,1,14917,14518,14859,11819,11424,11752,3086,3081,3095,12,12,12,22,23,22,5.5,3.5,3.52,2.46,16741,63,13077,83,18,116,1248,1222,1259,1131,71,29
"""470370153003""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1139.00,510.00,1080.25,42,52,44,19,24,21,23,28,24,8.06,3.80,2.01,2,2,20204,20349,20308,1,1,1,15067,14643,15009,12015,11569,11941,3039,3061,3055,13,13,13,24,24,24,2.9,5.4,1.63,0.47,13705,86,23633,80,42,47,2142,1078,1244,,88,12
"""470370136011""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,452.00,318.00,192.30,26,32,28,11,14,12,15,18,16,,,1.39,1,1,11982,11714,11972,3,4,3,10129,9693,10053,8298,7899,8222,1802,1762,1801,29,32,30,55,60,56,8.2,8.2,2.59,1.65,20926,36,73265,76,7,210,731,618,,702,28,72
"""470370191161""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3425.00,1661.00,565.31,41,50,43,22,27,23,19,23,20,6.46,18.98,1.69,2,2,16694,16489,16706,4,4,4,12650,12252,12585,10108,9740,10041,2511,2480,2513,31,32,31,58,59,59,6.5,5.6,3.41,2.94,18471,35,19455,80,113,69,2612,1191,1361,1078,44,56
"""470370185006""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,779.00,255.00,195.12,23,28,24,0,0,0,23,28,24,8.70,11.37,2.07,2,2,19759,19705,19805,2,2,2,15374,15024,15326,12383,12042,12328,2972,2964,2979,18,18,18,34,34,34,3.0,6.6,1.76,1.31,11910,95,17293,79,16,112,1644,0,,,96,4
"""470370184071""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2812.00,1043.00,737.52,55,68,58,30,38,32,25,30,26,9.81,13.88,2.18,2,2,22460,22116,22455,1,1,1,16456,16066,16405,13068,12730,13018,3379,3327,3378,10,9,10,18,18,18,2.1,4.5,1.77,1.41,11314,96,8807,82,37,84,1682,1660,1696,,98,2
"""470370184101""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2583.00,1161.00,213.50,39,48,41,22,27,23,18,21,19,6.15,33.46,1.56,2,2,15481,15208,15475,3,3,3,11695,11312,11628,9340,8997,9273,2329,2288,2328,27,28,27,50,52,51,8.3,5.1,8.17,5.44,14260,14,11537,81,15,153,1051,1192,1125,1231,40,60
"""471870509091""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2503.00,807.00,3317.09,68,84,72,42,52,44,26,32,27,11.57,2.82,2.25,2,2,25213,24823,25202,1,1,1,17269,16902,17221,13475,13168,13429,3793,3734,3791,1,1,1,0,0,0,1.1,3.6,0.44,0.24,5224,99,6506,83,65,23,1964,2316,2427,,96,4
"""471870502082""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1745.00,660.00,1627.79,76,94,80,53,66,55,23,28,25,9.08,3.68,2.07,2,2,20588,20284,20589,1,1,1,15489,15094,15435,12391,12041,12336,3097,3051,3097,1,1,1,1,1,1,2.4,5.4,1.89,0.41,8915,89,24064,80,36,48,1245,2904,2883,3133,92,8
"""471870507022""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1160.00,437.00,1277.54,63,78,67,40,50,42,23,28,24,8.47,2.90,2.05,2,2,20213,20292,20301,2,2,2,15316,14911,15261,12273,11856,12205,3041,3053,3054,2,2,2,1,1,1,2.3,6.2,0.94,0.34,10642,84,22440,79,43,41,1713,2213,2213,,100,0
"""471870509081""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2879.00,871.00,1082.63,63,78,67,38,48,41,25,30,26,10.57,8.50,2.14,2,2,23667,23825,23776,1,1,1,16389,16050,16348,12828,12465,12770,3560,3584,3577,1,1,1,0,0,1,1.9,4.5,1.56,0.80,7988,97,12097,82,34,47,1733,2126,2120,2264,96,4
"""471870511001""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3643.00,1228.00,19524.17,73,91,77,47,59,49,27,33,28,12.35,0.78,2.26,2,2,27290,26924,27295,1,1,1,17653,17262,17601,13547,13211,13494,4105,4050,4106,1,1,1,0,0,0,0.5,2.9,0.06,0.06,4389,93,4907,84,203,8,3369,2590,2676,1463,93,7
"""471870510023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,4813.00,1726.00,12194.18,67,83,70,42,52,44,25,31,26,11.04,1.56,2.15,2,2,24842,24449,24835,1,1,1,16621,16215,16564,12883,12536,12827,3737,3678,3736,1,1,1,0,0,0,1.4,3.3,0.53,0.14,5653,82,6335,83,121,12,2638,2303,2390,1778,86,14
"""471870512023""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,7667.00,2162.00,1471.16,58,72,61,33,41,34,26,31,27,11.53,16.95,2.23,2,2,24395,23894,24348,1,1,1,16992,16638,16945,13322,13042,13282,3670,3594,3663,1,1,1,0,0,0,2.2,3.4,2.10,1.47,8966,100,5152,83,21,96,1219,1806,1779,2133,93,7
"""471870509082""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1282.00,515.00,1171.94,59,73,62,36,45,38,23,28,24,9.06,3.98,2.03,2,2,21331,20983,21327,1,1,1,15364,14937,15303,12154,11780,12093,3209,3156,3208,1,1,1,0,0,1,2.4,4.4,0.62,0.44,7253,77,10743,82,42,31,2224,1993,2203,,91,9
"""471870502052""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1734.00,530.00,1023.58,75,93,79,51,64,54,24,29,25,9.89,5.12,2.11,2,2,21163,20892,21173,1,1,1,15803,15396,15749,12618,12252,12562,3184,3143,3185,1,1,1,1,1,1,1.8,5.7,0.70,0.52,9731,100,21649,80,43,54,1938,2826,2925,,97,3
"""471870503061""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2059.00,693.00,2178.80,62,77,66,39,49,41,23,28,25,9.48,3.01,2.05,2,2,21259,20955,21256,1,1,1,15450,15101,15401,12251,11947,12202,3198,3152,3198,1,1,1,1,1,1,2.8,5.9,1.32,0.32,9444,74,26605,80,39,42,1705,2167,2123,2511,89,11
"""471870504041""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,3888.00,1359.00,3778.00,72,89,76,47,59,50,25,30,26,10.01,3.60,2.16,2,2,22207,21898,22217,1,1,1,16265,15821,16204,12923,12525,12861,3341,3294,3342,1,1,1,1,1,1,1.5,4.1,1.01,0.36,7829,93,10338,82,57,32,1718,2624,2624,,100,0
"""471870504051""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2686.00,877.00,10559.53,76,94,80,49,61,52,27,33,28,12.20,1.01,2.29,2,2,26631,26297,26645,1,1,1,17709,17284,17653,13702,13327,13644,4006,3956,4008,1,1,1,0,0,0,0.4,3.0,0.38,0.08,5090,98,6394,84,203,10,3491,2700,2796,,97,3
"""471870509041""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1260.00,528.00,239.03,44,54,46,29,36,30,15,18,16,5.66,12.50,1.30,1,1,14434,14011,14389,1,1,1,9935,9624,9876,7763,7515,7710,2171,2108,2165,1,1,1,1,1,1,9.0,7.8,7.06,2.21,11954,0,40231,77,30,67,1579,1588,,1588,6,94
"""471870509061""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1407.00,582.00,575.73,58,71,61,37,47,39,20,25,21,7.46,7.55,1.79,2,2,18146,18088,18197,1,1,1,13456,13074,13398,10724,10352,10659,2730,2721,2737,2,2,2,1,1,1,5.0,6.5,7.92,1.01,11872,63,22699,79,19,147,982,2068,2421,1403,67,33
"""471870502051""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1827.00,689.00,928.22,66,82,70,42,53,45,24,29,25,9.05,6.72,2.10,2,2,20904,20613,20906,1,1,1,15725,15338,15673,12579,12236,12526,3145,3101,3145,1,1,1,1,1,1,2.1,5.8,0.73,0.74,9616,98,25714,80,31,57,1508,2339,2346,2174,96,4
"""471870502061""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1797.00,621.00,1014.72,74,92,78,50,62,52,24,30,26,9.95,6.09,2.16,2,2,22161,21875,22169,1,1,1,16237,15831,16183,12902,12539,12847,3334,3291,3335,1,1,1,1,1,1,1.6,5.1,0.71,0.61,9997,100,16803,81,51,38,1994,2740,2799,,98,2
"""471870509052""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,1236.00,594.00,302.68,41,51,44,23,29,25,18,22,19,6.45,12.65,1.59,2,2,16418,16258,16436,2,2,2,11957,11626,11901,9485,9178,9426,2470,2446,2472,2,2,2,1,1,1,7.7,7.7,2.06,1.96,12765,27,27721,78,19,108,1258,1289,1442,1215,32,68
"""471870502041""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,5622.00,1716.00,2416.63,73,90,77,48,60,50,25,31,26,10.67,7.58,2.20,2,2,22923,22638,22928,1,1,1,16614,16245,16567,13164,12838,13116,3448,3405,3449,2,1,2,1,1,1,1.8,5.2,0.89,0.71,12293,98,13379,81,53,47,1765,2632,2676,,98,2
"""471870501031""","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1.00,2698.00,915.00,16172.85,70,87,74,43,54,46,26,32,28,12.00,0.68,2.26,2,2,26830,26533,26854,1,1,1,17547,17124,17492,13511,13131,13452,4036,3991,4040,1,1,1,0,0,0,0.4,3.3,0.09,0.06,5367,96,6371,83,274,8,3590,2400,2454,1238,96,4
