GEO_ID,PLACE_GEO_ID,PLACE,COUNTY,COUNTY_GEO_ID
7500000US470851303002010,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303001050,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303002059,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303003016,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303005003,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303002028,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303001064,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303002048,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303005040,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303001073,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303001051,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US470851303004012,1600000US4778560,Waverly city,Humphreys County,0500000US47085
7500000US471190104021006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022045,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013047,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107002004,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105002016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108024015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023035,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022004,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111021026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105005001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021055,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023038,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004039,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022086,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011071,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012008,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021093,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011024,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011039,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106002009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011067,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011004,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012018,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105002002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023000,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023055,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013053,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111021031,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012032,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021047,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011044,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108024000,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011050,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103012027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021013,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001032,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001037,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023036,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012048,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013054,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023058,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021102,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004038,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013032,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023054,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021061,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107001001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103012021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001018,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014049,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107001014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014043,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011018,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190109001050,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106003016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105005014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021066,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107001019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106002007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014056,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103012023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022048,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011068,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106002017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011008,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011047,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004013,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022060,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023059,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012011,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022055,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105002011,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001031,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106003014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003071,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011000,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011004,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013044,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021099,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107002006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105002008,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013062,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111021005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107002003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012051,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107005010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106002005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032059,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001000,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021024,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014033,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013063,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003025,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011065,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011049,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105005010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013018,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013040,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106002015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014046,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011075,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190109001052,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021021,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004008,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105002007,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013067,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014035,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105005005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013065,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022072,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013013,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011073,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102011057,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013060,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014031,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190109001057,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107003010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107005012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106003015,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021057,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022087,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011033,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001043,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013046,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032058,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011031,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190109001038,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011038,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013048,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032057,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021069,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021063,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021081,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013022,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011074,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108024019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022018,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021083,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107002001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107005001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023053,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011037,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032061,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011013,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013033,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011037,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011008,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106003009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005006,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111013023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190109001039,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011011,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104012012,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021001,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111022019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013059,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004036,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022026,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012029,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023050,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003069,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011013,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011023,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108011024,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108023043,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021009,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021011,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013035,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021044,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011030,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107005014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021031,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107002005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004010,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106005002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021020,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014054,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032062,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105003036,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111011014,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021032,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108024003,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011000,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106001024,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032055,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014045,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104011032,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190106004028,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107001005,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103013045,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011042,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190107004017,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012033,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103021025,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012024,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021080,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102032060,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102013049,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022025,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104021016,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190104022057,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011019,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021071,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190102014039,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105001025,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111021002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111012027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108012033,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190105004002,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190103011061,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108021027,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190111021034,1600000US4716540,Columbia city,Maury County,0500000US47119
7500000US471190108022008,1600000US4716540,Columbia city,Maury County,0500000US47119
