RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
753917,123,"Santa Maria, CA",msa,CA,575083.0,566750.0,562917.0,525333.0,522000.0,477000.0,450000.0,432667.0,419333.0,399333.0,380000.0,375833.0,390833.0,374167.0,385000.0,376333.0,387000.0,387000.0,387333.0,420417.0,420417.0,432083.0,413333.0,405000.0,394833.0,411500.0,395000.0,431833.0,429333.0,461333.0,411833.0,414333.0,407167.0,401667.0,391167.0,386167.0,391167.0,387000.0,384333.0,421000.0,420667.0,428750.0,378750.0,375417.0,376667.0,382000.0,372000.0,357000.0,372417.0,414083.0,420750.0,441667.0,400000.0,377667.0,375000.0,377833.0,433000.0,417333.0,431167.0,423333.0,435000.0,484667.0,495333.0,493667.0,456333.0,449000.0,459000.0,442500.0,435667.0,439000.0,470500.0,449000.0,470667.0,472333.0,494000.0,479000.0,488333.0,502500.0,492500.0,487500.0,478333.0,464167.0,453833.0,477167.0,504917.0,513583.0,496750.0,488500.0,493167.0,476667.0,466333.0,461167.0,462000.0,493667.0,514167.0,512500.0,506667.0,480000.0,511667.0,484167.0,513167.0,497333.0,514000.0,497917.0,492917.0,506250.0,503333.0,522833.0,523833.0,528667.0,539417.0,541750.0,546917.0,536667.0,544833.0,549833.0,549833.0,526150.0,536983.0,549317.0,574833.0,560667.0,548167.0,529167.0,525500.0,540333.0,554333.0,559667.0,555000.0,568333.0,561667.0,556667.0,554000.0,562333.0,569667.0,559833.0,564500.0,555500.0,560917.0,567917.0,576250.0,584667.0,583000.0,581233.0,564900.0,547900.0,557833.0,586167.0,643167.0,696667.0,755417.0,777083.0,764917.0,711833.0,731833.0,712333.0,748833.0,723833.0,758833.0,728333.0,731667.0,706667.0,740667.0,734000.0,725667.0,712500.0,724167.0,771750.0,798083.0,805083.0,800833.0,787000.0,778333.0
395048,124,"Salem, OR",msa,OR,191733.0,196017.0,198183.0,198033.0,196655.0,192472.0,190055.0,186817.0,185667.0,190867.0,191867.0,190867.0,186833.0,188833.0,190596.0,188746.0,186546.0,181950.0,180433.0,178633.0,178600.0,175267.0,180267.0,180967.0,183333.0,175333.0,174617.0,178617.0,173783.0,172133.0,162467.0,167800.0,166822.0,170322.0,172489.0,171833.0,168317.0,162483.0,161108.0,162458.0,162225.0,163600.0,161933.0,161333.0,159146.0,158812.0,157146.0,157900.0,159900.0,162233.0,161967.0,164133.0,164050.0,167383.0,165267.0,163950.0,157317.0,157250.0,157483.0,163483.0,162167.0,162633.0,163292.0,168608.0,171958.0,174700.0,174033.0,172383.0,168317.0,163600.0,167717.0,170050.0,174283.0,175500.0,181133.0,186967.0,189300.0,187750.0,186083.0,183417.0,181667.0,180000.0,182500.0,186500.0,191133.0,194967.0,198967.0,204333.0,203000.0,201650.0,198300.0,200050.0,202583.0,207500.0,207167.0,207950.0,210575.0,217492.0,223192.0,224000.0,225667.0,226300.0,228967.0,230633.0,230667.0,229633.0,229633.0,233717.0,237083.0,242083.0,245000.0,248333.0,252000.0,253167.0,253992.0,256258.0,259008.0,262350.0,264750.0,269167.0,274700.0,278000.0,279667.0,286300.0,291367.0,291533.0,285200.0,281000.0,281167.0,280500.0,280667.0,282983.0,288617.0,290950.0,294967.0,296667.0,300000.0,297858.0,298025.0,298025.0,300167.0,299967.0,303283.0,310783.0,316767.0,318283.0,319100.0,324817.0,330400.0,335417.0,338750.0,343333.0,346650.0,347283.0,349617.0,356300.0,362333.0,370000.0,376667.0,387333.0,392333.0,392333.0,392333.0,395333.0,395333.0,393000.0,398150.0,409483.0,422367.0,425883.0,426883.0,430333.0,432000.0
395050,125,"Salinas, CA",msa,CA,503333.0,481667.0,473333.0,458333.0,448333.0,414167.0,404167.0,385833.0,373333.0,344000.0,324833.0,300750.0,286417.0,271917.0,276667.0,277667.0,303833.0,303167.0,324167.0,317167.0,318833.0,302167.0,300833.0,297500.0,295833.0,296667.0,299333.0,295167.0,289167.0,279500.0,278667.0,270500.0,262000.0,267000.0,262833.0,271667.0,273333.0,280667.0,294000.0,282333.0,282500.0,279167.0,274167.0,283167.0,273000.0,281333.0,270167.0,280000.0,296667.0,313833.0,309167.0,302500.0,295000.0,310000.0,311500.0,318167.0,321417.0,324917.0,318250.0,320000.0,338333.0,370833.0,394833.0,399833.0,400000.0,391000.0,396333.0,397500.0,403167.0,392500.0,397667.0,411917.0,433917.0,441583.0,437917.0,432083.0,434917.0,427833.0,428667.0,431500.0,426500.0,420833.0,431833.0,454333.0,471667.0,461667.0,457083.0,450000.0,455000.0,457917.0,469167.0,480000.0,485667.0,493167.0,492333.0,486667.0,491667.0,498667.0,522667.0,528500.0,526500.0,540500.0,527167.0,525500.0,492500.0,521667.0,528333.0,555000.0,543333.0,563333.0,584250.0,588250.0,583250.0,559000.0,558333.0,565333.0,568500.0,573500.0,571250.0,579417.0,602750.0,620333.0,629000.0,619833.0,584167.0,584167.0,576667.0,603333.0,593333.0,580000.0,571667.0,566667.0,585000.0,596667.0,601667.0,606667.0,596667.0,620833.0,610833.0,635167.0,617667.0,634333.0,630000.0,637500.0,625000.0,613333.0,629000.0,669500.0,720333.0,753833.0,765833.0,766667.0,743333.0,730000.0,721667.0,751667.0,761667.0,766500.0,762667.0,764333.0,779500.0,775333.0,794667.0,779667.0,796000.0,793167.0,806500.0,819167.0,827667.0,832667.0,811667.0,816333.0,793000.0
394502,126,"Corpus Christi, TX",msa,TX,131458.0,131388.0,130263.0,131680.0,132567.0,132533.0,129167.0,128250.0,126583.0,121617.0,121633.0,118333.0,119813.0,121480.0,128147.0,132000.0,132000.0,134967.0,133600.0,134600.0,130117.0,129117.0,126250.0,127767.0,128800.0,129667.0,128000.0,127667.0,130098.0,132264.0,128598.0,129833.0,127000.0,130917.0,127800.0,126050.0,126133.0,126250.0,127167.0,128500.0,129667.0,130317.0,128317.0,127650.0,127167.0,129417.0,128400.0,127983.0,128733.0,134567.0,138033.0,138000.0,136350.0,137300.0,136750.0,135478.0,133736.0,133819.0,132758.0,134667.0,135500.0,141167.0,147333.0,153333.0,152300.0,149967.0,147633.0,148667.0,142833.0,140800.0,144133.0,152467.0,155833.0,154900.0,155592.0,160558.0,164075.0,164183.0,161550.0,160542.0,161408.0,157408.0,155817.0,153317.0,161528.0,164878.0,173195.0,173283.0,173250.0,171600.0,171633.0,168233.0,160900.0,157567.0,159418.0,165085.0,170085.0,175000.0,177833.0,176500.0,176467.0,177967.0,181933.0,180633.0,177633.0,178333.0,177900.0,174733.0,170733.0,171583.0,177083.0,178750.0,176333.0,175000.0,173667.0,176083.0,176417.0,181250.0,180500.0,179167.0,178667.0,183633.0,188967.0,192967.0,194122.0,193622.0,189955.0,190500.0,190500.0,189500.0,187000.0,185667.0,186667.0,190083.0,195250.0,200583.0,198844.0,195511.0,194144.0,193300.0,197633.0,193000.0,197317.0,197983.0,202633.0,204983.0,208983.0,219333.0,224833.0,229250.0,224417.0,225583.0,225466.0,226633.0,229967.0,234333.0,242833.0,242833.0,245167.0,245650.0,250983.0,252300.0,252633.0,250383.0,249067.0,256417.0,259667.0,258000.0,259638.0,267304.0,283954.0,283983.0,283317.0
394870,127,"Mobile, AL",msa,AL,131099.0,131533.0,135979.0,133729.0,135933.0,131987.0,135353.0,131783.0,133126.0,130789.0,134389.0,133580.0,131206.0,129242.0,130826.0,132462.0,133967.0,132384.0,129774.0,127615.0,126881.0,123982.0,125433.0,124133.0,127800.0,124712.0,124309.0,122642.0,119230.0,117482.0,119355.0,123022.0,124643.0,122936.0,114920.0,114650.0,113483.0,122067.0,123050.0,123750.0,119517.0,114700.0,111574.0,110061.0,108394.0,109986.0,103983.0,105317.0,107233.0,119583.0,124583.0,124537.0,116121.0,110497.0,110626.0,114209.0,120267.0,116722.0,114688.0,109555.0,110975.0,118008.0,119708.0,120667.0,117167.0,117975.0,120308.0,114808.0,111100.0,107927.0,109077.0,112143.0,109483.0,112333.0,116833.0,124167.0,124167.0,119500.0,111667.0,112241.0,111241.0,114491.0,117917.0,123400.0,123483.0,124483.0,124000.0,127000.0,123633.0,124300.0,125333.0,125367.0,122267.0,119733.0,118367.0,119633.0,125300.0,129300.0,135417.0,133196.0,133896.0,131580.0,134283.0,134283.0,132550.0,129867.0,131067.0,129483.0,130267.0,131067.0,137083.0,139333.0,139983.0,140150.0,138817.0,137333.0,135417.0,142167.0,146967.0,149217.0,147800.0,146833.0,146833.0,143133.0,141467.0,142967.0,143167.0,143167.0,140167.0,138317.0,137858.0,140698.0,142265.0,146723.0,149342.0,154458.0,152125.0,151333.0,150833.0,153317.0,152483.0,152983.0,150500.0,151667.0,155000.0,159667.0,162967.0,161300.0,163300.0,167967.0,170300.0,171967.0,168250.0,170917.0,170883.0,174967.0,176300.0,185500.0,190083.0,192700.0,191867.0,193950.0,195000.0,196667.0,194300.0,193800.0,188800.0,191167.0,201633.0,208883.0,210550.0,204417.0,199500.0
394421,128,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113583.0,112917.0,102750.0,119417.0,129500.0,137833.0,125667.0,119333.0,110083.0,120000.0,114833.0,111417.0,111333.0,119333.0,116333.0,102667.0,105083.0,113417.0,125483.0,117736.0,114319.0,124550.0,126841.0,132624.0,122293.0,117667.0,122783.0,117467.0,122300.0,116450.0,120467.0,124300.0,128000.0,127500.0,126833.0,126167.0,123667.0,123667.0,118221.0,128554.0,138054.0,142467.0,135467.0,123967.0,134300.0,130300.0,136800.0,113483.0,127817.0,123317.0,132333.0,127300.0,132300.0,142133.0,140867.0,142958.0,139692.0,139825.0,139400.0,143833.0,146650.0,148317.0,148150.0,152500.0,153083.0,158667.0,163500.0,167083.0,166917.0,162167.0,161333.0,159417.0,166083.0,170417.0,170000.0,168175.0,169508.0,179258.0,178967.0,175050.0,167383.0,173750.0,173667.0,183333.0,176333.0,182333.0,180000.0,196500.0,209417.0,220417.0,214417.0,212500.0,207833.0,208333.0,201333.0,204333.0,211667.0,220333.0,218167.0,224833.0,246167.0,260000.0,249167.0
395051,129,"Salisbury, MD",msa,DE,231500.0,234833.0,234500.0,234333.0,231167.0,229317.0,226283.0,221450.0,212300.0,211500.0,219958.0,219592.0,223758.0,224967.0,225833.0,219167.0,215833.0,223333.0,232983.0,226467.0,221467.0,215150.0,224967.0,226300.0,232967.0,227983.0,226650.0,225233.0,226050.0,230883.0,231967.0,229500.0,230000.0,221833.0,217400.0,206067.0,204567.0,210667.0,216083.0,222083.0,218717.0,212633.0,203300.0,197333.0,197317.0,197317.0,203650.0,204667.0,209667.0,209333.0,211650.0,209983.0,208216.0,211249.0,215332.0,220433.0,222583.0,216800.0,208300.0,203133.0,203500.0,212333.0,210667.0,215333.0,215500.0,220500.0,222167.0,223017.0,225233.0,213550.0,201500.0,190950.0,199300.0,206833.0,215150.0,213817.0,211565.0,213248.0,217915.0,216750.0,211000.0,206000.0,203250.0,205667.0,208600.0,219583.0,220917.0,220950.0,217633.0,217967.0,216667.0,216667.0,216667.0,217333.0,215667.0,217333.0,223333.0,225000.0,222250.0,221600.0,228100.0,232517.0,233133.0,231300.0,229633.0,227983.0,223317.0,226650.0,231667.0,241633.0,243300.0,241045.0,239411.0,241911.0,245650.0,248958.0,245792.0,244308.0,239300.0,239950.0,239908.0,244942.0,249292.0,247000.0,239817.0,237150.0,242817.0,247417.0,242417.0,237583.0,236833.0,241833.0,243333.0,248333.0,248333.0,250000.0,250833.0,255000.0,258333.0,264166.0,265000.0,265000.0,254167.0,252500.0,259167.0,265000.0,270000.0,276667.0,290000.0,303317.0,303317.0,303483.0,302467.0,298800.0,295300.0,292167.0,304167.0,313498.0,318915.0,320398.0,322733.0,328483.0,328667.0,333667.0,339000.0,342300.0,345283.0,345283.0,351950.0,362300.0,369967.0,370000.0,363333.0
395015,130,"Reading, PA",msa,PA,145517.0,149717.0,151133.0,154567.0,160400.0,158400.0,155000.0,148667.0,148650.0,145983.0,134983.0,134667.0,139000.0,146333.0,149000.0,149000.0,156983.0,154650.0,150950.0,146933.0,145267.0,144967.0,143500.0,143467.0,142467.0,143300.0,146633.0,148967.0,152617.0,151083.0,152083.0,150100.0,150000.0,146667.0,144317.0,139701.0,142351.0,141368.0,142650.0,143300.0,143300.0,143633.0,142167.0,141600.0,138517.0,136850.0,134917.0,136000.0,135833.0,139500.0,141833.0,146150.0,149400.0,148733.0,145917.0,141467.0,144800.0,139967.0,138083.0,133083.0,136750.0,139833.0,143567.0,150233.0,156550.0,155317.0,148483.0,143900.0,142423.0,145589.0,144556.0,146867.0,144933.0,145317.0,146950.0,152217.0,155800.0,157500.0,150800.0,144600.0,142600.0,141967.0,143000.0,142500.0,144000.0,146400.0,147733.0,153400.0,156333.0,157167.0,155667.0,151300.0,148550.0,144883.0,144583.0,142667.0,144333.0,147733.0,154367.0,155367.0,158967.0,157333.0,160833.0,155133.0,151842.0,149342.0,147542.0,147500.0,144500.0,150333.0,158633.0,165717.0,169050.0,167383.0,164967.0,161200.0,157900.0,155567.0,152667.0,150967.0,153267.0,157100.0,158800.0,163800.0,166630.0,169963.0,164497.0,161830.0,160163.0,158330.0,156000.0,154650.0,157150.0,160383.0,166733.0,173900.0,178967.0,177267.0,174933.0,170633.0,173967.0,170600.0,171600.0,171633.0,181095.0,184428.0,186095.0,184967.0,190267.0,193083.0,192117.0,189817.0,187000.0,186300.0,189967.0,191633.0,190667.0,187500.0,196438.0,203772.0,210605.0,209000.0,212667.0,214000.0,213333.0,210750.0,209750.0,206383.0,211300.0,213300.0,225750.0,225083.0,227417.0
394658,131,"Gulfport, MS",msa,MS,129717.0,134550.0,136150.0,141750.0,141417.0,143750.0,137000.0,136000.0,127083.0,124083.0,122417.0,128833.0,132967.0,133800.0,135267.0,135100.0,136567.0,130767.0,126633.0,121183.0,123350.0,123767.0,124000.0,122333.0,122050.0,124300.0,120967.0,117667.0,108300.0,107967.0,107967.0,107333.0,101667.0,97500.0,94800.0,92433.0,91933.0,99633.0,105167.0,102167.0,97800.0,93333.0,89833.0,86533.0,88833.0,90667.0,90000.0,87347.0,89413.0,96747.0,99400.0,101667.0,101000.0,101000.0,101867.0,99167.0,98500.0,93467.0,90531.0,87864.0,96364.0,101000.0,106333.0,110000.0,111167.0,111000.0,108177.0,102652.0,100819.0,93308.0,92667.0,89500.0,93500.0,98167.0,107400.0,115817.0,120617.0,121217.0,118300.0,117833.0,115833.0,110300.0,111300.0,110800.0,117667.0,120333.0,122833.0,124333.0,124167.0,125167.0,125833.0,123333.0,120667.0,116667.0,115202.0,117869.0,121935.0,127400.0,130050.0,131567.0,130733.0,128250.0,127642.0,126142.0,128308.0,128150.0,131717.0,132717.0,136900.0,135000.0,139000.0,138000.0,141500.0,139400.0,140733.0,137233.0,133333.0,129667.0,132500.0,134833.0,137167.0,136000.0,143333.0,143667.0,150658.0,146575.0,144908.0,139250.0,138000.0,135233.0,136817.0,137783.0,143883.0,145967.0,151000.0,156000.0,159317.0,159983.0,156617.0,156300.0,154633.0,154667.0,154967.0,159133.0,162467.0,162500.0,163300.0,166633.0,170800.0,171633.0,171300.0,173133.0,177333.0,177333.0,174000.0,174000.0,176000.0,181667.0,181667.0,187333.0,188417.0,190383.0,192383.0,190967.0,189167.0,184233.0,184567.0,189400.0,198000.0,209667.0,218500.0,221150.0,218613.0
394820,132,"Manchester, NH",msa,NH,232333.0,228983.0,231983.0,233317.0,235833.0,235167.0,236667.0,235833.0,233133.0,225383.0,221383.0,216083.0,214000.0,210167.0,218000.0,221300.0,225133.0,220950.0,215983.0,211150.0,211133.0,212800.0,216050.0,212583.0,209750.0,213000.0,219833.0,228833.0,231333.0,223100.0,216267.0,214100.0,219667.0,219667.0,210033.0,202200.0,200867.0,205917.0,209750.0,215083.0,213667.0,212333.0,201500.0,199083.0,193083.0,195550.0,189300.0,188633.0,185150.0,191783.0,198350.0,208517.0,208550.0,203317.0,202333.0,197833.0,199500.0,192833.0,196500.0,196667.0,201000.0,206833.0,216667.0,223300.0,227783.0,226117.0,216667.0,210517.0,206517.0,206000.0,203967.0,201300.0,202300.0,209000.0,218967.0,222967.0,224933.0,218300.0,220967.0,215833.0,217800.0,213433.0,215267.0,218300.0,223333.0,224978.0,231644.0,236644.0,241667.0,235000.0,229333.0,225978.0,224311.0,229644.0,226667.0,228333.0,227000.0,232089.0,237089.0,242089.0,246000.0,247667.0,244311.0,239978.0,238311.0,239256.0,239922.0,242678.0,243333.0,252667.0,259889.0,264978.0,264955.0,257644.0,255955.0,252089.0,252722.0,252744.0,246700.0,245911.0,246578.0,258511.0,269333.0,275333.0,272833.0,270967.0,268967.0,269467.0,265422.0,261922.0,260233.0,260967.0,265133.0,271822.0,280511.0,286844.0,290178.0,285111.0,282444.0,281778.0,281667.0,284333.0,280000.0,288000.0,297667.0,310500.0,315833.0,316167.0,321667.0,321667.0,323311.0,324978.0,327289.0,327311.0,327311.0,328000.0,340000.0,353333.0,372000.0,381178.0,384822.0,388155.0,383644.0,383000.0,371500.0,374000.0,362667.0,377500.0,385000.0,413333.0,423333.0,435000.0,431667.0
394612,133,"Fort Wayne, IN",msa,IN,101917.0,101717.0,105050.0,103800.0,101800.0,100800.0,96467.0,94833.0,94117.0,89450.0,85517.0,85567.0,92400.0,97500.0,99917.0,103550.0,104883.0,107467.0,105833.0,104567.0,102076.0,97076.0,96476.0,96467.0,101967.0,103333.0,104583.0,106750.0,111167.0,112250.0,110917.0,108167.0,108333.0,103667.0,98300.0,94933.0,98933.0,106267.0,109633.0,109717.0,109417.0,107417.0,104000.0,101583.0,101083.0,97750.0,93650.0,96333.0,101667.0,107183.0,109667.0,112333.0,114833.0,114958.0,115125.0,111625.0,107333.0,103000.0,100000.0,96483.0,99300.0,105633.0,112317.0,115667.0,115967.0,114267.0,111433.0,110133.0,107500.0,102683.0,96833.0,99467.0,103117.0,109967.0,113558.0,119225.0,118558.0,117333.0,114167.0,112333.0,111750.0,106292.0,103692.0,102025.0,108317.0,114417.0,119167.0,122500.0,123133.0,120967.0,117133.0,115500.0,114833.0,114667.0,114483.0,116483.0,119983.0,124333.0,128000.0,129467.0,130267.0,127600.0,126633.0,123833.0,123167.0,122817.0,121650.0,121983.0,122733.0,126067.0,129700.0,134967.0,137267.0,137300.0,134467.0,132817.0,134650.0,134295.0,135945.0,132945.0,133800.0,136833.0,142967.0,147967.0,149933.0,149933.0,149100.0,147450.0,143817.0,138317.0,136333.0,140333.0,147570.0,153820.0,158482.0,159246.0,160996.0,159667.0,160000.0,156000.0,153333.0,149633.0,149967.0,150633.0,154292.0,160285.0,165285.0,169960.0,169967.0,170967.0,173833.0,173167.0,171000.0,167167.0,167833.0,168333.0,170917.0,174250.0,181400.0,189817.0,193317.0,194984.0,191650.0,191484.0,189317.0,184317.0,185150.0,187167.0,195500.0,199717.0,209883.0,214883.0,218167.0
394596,134,"Flint, MI",msa,MI,87833.0,94500.0,95333.0,100300.0,98633.0,97633.0,94000.0,85650.0,81483.0,75800.0,79150.0,82483.0,83167.0,86183.0,88683.0,93017.0,89333.0,86000.0,83158.0,87158.0,85475.0,84233.0,83400.0,83917.0,83433.0,83667.0,84676.0,85560.0,84493.0,84983.0,82000.0,76967.0,74967.0,74967.0,71667.0,68317.0,64650.0,67617.0,69800.0,76767.0,80250.0,83750.0,83117.0,82292.0,79625.0,78625.0,77250.0,76083.0,72583.0,72367.0,75700.0,81867.0,87667.0,88833.0,86667.0,84229.0,84562.0,85062.0,81000.0,76967.0,75967.0,81467.0,88333.0,95000.0,98833.0,96375.0,96375.0,97042.0,99317.0,99283.0,96992.0,91508.0,91025.0,93650.0,103150.0,109633.0,114800.0,116467.0,112667.0,110907.0,109207.0,108041.0,106967.0,106533.0,110500.0,110588.0,112722.0,116422.0,123000.0,124500.0,120833.0,117833.0,115667.0,112333.0,112138.0,110838.0,115504.0,116533.0,121833.0,124108.0,126592.0,128225.0,126683.0,125367.0,120967.0,119567.0,117650.0,117817.0,121483.0,123217.0,129783.0,131117.0,136117.0,135117.0,135117.0,130283.0,131317.0,130650.0,127473.0,125139.0,126123.0,132967.0,139600.0,145283.0,149300.0,145950.0,142617.0,139117.0,137500.0,140833.0,138000.0,138267.0,134750.0,139417.0,145817.0,150583.0,152883.0,149133.0,146217.0,144217.0,142967.0,139383.0,140083.0,140750.0,150650.0,150317.0,156983.0,157167.0,162133.0,161467.0,161633.0,162800.0,161033.0,159333.0,155850.0,157817.0,157850.0,166533.0,169667.0,174667.0,174167.0,179167.0,182500.0,182500.0,177500.0,171800.0,168133.0,169467.0,174000.0,180653.0,184319.0,186653.0,187650.0
394327,135,"Anchorage, AK",msa,AK,239383.0,245733.0,241983.0,253271.0,249621.0,249866.0,235912.0,233828.0,222667.0,209500.0,196233.0,200133.0,202600.0,208450.0,205950.0,211317.0,207467.0,205342.0,198342.0,190842.0,195467.0,200133.0,199317.0,193333.0,190667.0,203000.0,213667.0,219000.0,217333.0,210667.0,209333.0,199000.0,193833.0,196167.0,197667.0,184500.0,169000.0,169083.0,187083.0,196083.0,196500.0,187534.0,182284.0,179868.0,184167.0,178583.0,168417.0,160083.0,169083.0,179983.0,186650.0,188817.0,188333.0,188333.0,179467.0,178427.0,175094.0,173460.0,168189.0,165522.0,172855.0,181333.0,191633.0,198467.0,200967.0,197650.0,191817.0,185674.0,187690.0,184357.0,183667.0,179667.0,187983.0,195650.0,201950.0,203633.0,206967.0,204950.0,199767.0,196767.0,198483.0,201417.0,196750.0,193750.0,190667.0,194333.0,198083.0,203250.0,207917.0,223833.0,239000.0,256633.0,258300.0,263133.0,257833.0,250833.0,254400.0,253944.0,260944.0,257544.0,268300.0,274633.0,272967.0,272967.0,272783.0,274450.0,269400.0,268167.0,263167.0,264917.0,267483.0,275817.0,276633.0,279983.0,281317.0,278500.0,269917.0,269833.0,272667.0,275000.0,272917.0,272250.0,270333.0,272833.0,284333.0,290942.0,289442.0,287525.0,282750.0,280917.0,272833.0,264667.0,263000.0,266333.0,271667.0,272833.0,270500.0,271317.0,267817.0,261817.0,272633.0,288783.0,298617.0,294450.0,287383.0,286700.0,287233.0,297567.0,308417.0,312250.0,312600.0,307600.0,307000.0,300900.0,292567.0,313000.0,326217.0,336050.0,341883.0,362333.0,385833.0,363333.0,330000.0,307500.0,310833.0,308500.0,312667.0,327668.0,343335.0,360002.0,377000.0,385333.0,375667.0
394972,136,"Peoria, IL",msa,IL,109750.0,109083.0,110583.0,116750.0,115833.0,113667.0,110833.0,108083.0,106417.0,101417.0,106667.0,106667.0,109333.0,107000.0,112667.0,117417.0,118917.0,116583.0,112000.0,106500.0,104917.0,104667.0,101833.0,100667.0,103250.0,109917.0,116000.0,118167.0,117083.0,107750.0,104917.0,104083.0,108417.0,108917.0,103333.0,100667.0,99333.0,103483.0,109233.0,112900.0,120833.0,119417.0,118917.0,108833.0,107833.0,106167.0,105750.0,105750.0,106117.0,114867.0,119867.0,124500.0,125000.0,127000.0,123250.0,118917.0,110083.0,105500.0,101500.0,105667.0,107167.0,115500.0,119167.0,124333.0,122667.0,118833.0,116333.0,113667.0,114361.0,108195.0,106361.0,100167.0,102167.0,106167.0,116167.0,125750.0,127167.0,123167.0,118250.0,116000.0,113333.0,111333.0,106667.0,107333.0,110250.0,117750.0,123667.0,126417.0,126250.0,123000.0,120667.0,113833.0,107833.0,103500.0,102333.0,106167.0,109500.0,116833.0,117583.0,121750.0,120583.0,121750.0,117583.0,116750.0,113667.0,109833.0,107500.0,109167.0,113000.0,115000.0,118333.0,121333.0,124667.0,122667.0,120583.0,114583.0,114883.0,114800.0,113133.0,110500.0,113667.0,119667.0,122000.0,124667.0,124083.0,126833.0,119000.0,117000.0,112917.0,113500.0,112750.0,109917.0,109583.0,114217.0,122050.0,125800.0,123833.0,120500.0,122667.0,123233.0,121567.0,116533.0,114050.0,116717.0,122417.0,127500.0,131317.0,131317.0,128150.0,127300.0,126133.0,130467.0,127500.0,123667.0,117250.0,118250.0,119567.0,125650.0,129483.0,134833.0,136500.0,133967.0,133300.0,131633.0,129333.0,124833.0,123167.0,126500.0,126667.0,131667.0,136583.0,143250.0,144400.0
