NAME,GEO_ID,Year,Time Frame,Population,Population % Change,Population Change,Population Projected,Population Projected % Change,Population Projected Change,Employment Projected,Employment Projected % Change,Employment Projected Change,Households Projected,Households Projected % Change,Households Projected Change
"Charlotte town, Tennessee",1600000US4713080,1870,None,0.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1880,None,0.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1890,None,0.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1900,None,0.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1910,None,236.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1920,None,200.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1930,None,291.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1940,None,470.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1950,None,478.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1960,None,551.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1970,None,610.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1980,None,788.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,1990,None,854.0,,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1800-1810,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1810-1820,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1820-1830,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1830-1840,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1840-1850,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1850-1860,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1860-1870,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1870-1880,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1880-1890,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1890-1900,,,0.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1900-1910,,inf,236.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1910-1920,,-15.254237288135593,-36.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1920-1930,,45.5,91.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1930-1940,,61.512027491408936,179.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1940-1950,,1.702127659574468,8.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1950-1960,,15.271966527196653,73.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1960-1970,,10.707803992740471,59.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1970-1980,,29.18032786885246,178.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1980-1990,,8.375634517766498,66.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,1990-2000,,35.011709601873534,299.0,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,2000-2010,,7.111882046834345,,,,,,,,,,
"Charlotte town, Tennessee",1600000US4713080,None,2010-2020,,34.08906882591093,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1800,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1810,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1820,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1830,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1840,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1850,None,0.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1860,None,7258.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1870,None,6678.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1880,None,7956.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1890,None,8845.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1900,None,10112.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1910,None,10540.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1920,None,10039.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1930,None,9025.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1940,None,9928.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1950,None,9167.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1960,None,9428.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1970,None,13199.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1980,None,21616.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,1990,None,27140.0,,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1800-1810,,,0.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1810-1820,,,0.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1820-1830,,,0.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1830-1840,,,0.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1840-1850,,,0.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1850-1860,,inf,7258.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1860-1870,,-7.991182143841279,-580.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1870-1880,,19.137466307277627,1278.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1880-1890,,11.173956762192056,889.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1890-1900,,14.324477105709441,1267.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1900-1910,,4.2325949367088604,428.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1910-1920,,-4.753320683111954,-501.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1920-1930,,-10.100607630242056,-1014.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1930-1940,,10.005540166204986,903.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1940-1950,,-7.6651893634166,-761.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1950-1960,,2.8471691938474963,261.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1960-1970,,39.99787865931268,3771.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1970-1980,,63.769982574437456,8417.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1980-1990,,25.555144337527757,5524.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,1990-2000,,32.32129697862933,8772.0,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,2000-2010,,8.891178436177322,,,,,,,,,,
"Cheatham County, Tennessee",0500000US47021,None,2010-2020,,5.030047308528321,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1800,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1810,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1820,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1830,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1840,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1850,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1860,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1870,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1880,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1890,None,0.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1900,None,9431.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1910,None,8548.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1920,None,8110.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1930,None,9242.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1940,None,11831.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1950,None,16246.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1960,None,22021.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1970,None,31719.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1980,None,54777.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,1990,None,75494.0,,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1800-1810,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1810-1820,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1820-1830,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1830-1840,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1840-1850,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1850-1860,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1860-1870,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1870-1880,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1880-1890,,,0.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1890-1900,,inf,9431.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1900-1910,,-9.362739900328704,-883.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1910-1920,,-5.1240056153486195,-438.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1920-1930,,13.958076448828606,1132.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1930-1940,,28.013417009305346,2589.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1940-1950,,37.317217479503,4415.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1950-1960,,35.54721162132217,5775.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1960-1970,,44.03978020979974,9698.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1970-1980,,72.6945994514329,23058.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1980-1990,,37.820618142651114,20717.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,1990-2000,,37.03738045407582,27961.0,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,2000-2010,,28.48968150403557,,,,,,,,,,
"Clarksville city, Tennessee",1600000US4715160,None,2010-2020,,25.421841735061573,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1800,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1810,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1820,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1830,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1840,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1850,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1860,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1870,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1880,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1890,None,0.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1900,None,6052.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1910,None,5754.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1920,None,5526.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1930,None,7882.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1940,None,10579.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1950,None,10911.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1960,None,17624.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1970,None,21471.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1980,None,26372.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,1990,None,28583.0,,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1800-1810,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1810-1820,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1820-1830,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1830-1840,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1840-1850,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1850-1860,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1860-1870,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1870-1880,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1880-1890,,,0.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1890-1900,,inf,6052.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1900-1910,,-4.923992068737608,-298.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1910-1920,,-3.962460896767466,-228.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1920-1930,,42.634817227651105,2356.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1930-1940,,34.217203755392035,2697.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1940-1950,,3.1382928443142073,332.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1950-1960,,61.52506644670516,6713.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1960-1970,,21.828188833408987,3847.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1970-1980,,22.826137580923106,4901.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1980-1990,,8.383892006673745,2211.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,1990-2000,,15.645663506279957,4472.0,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,2000-2010,,4.919074270155801,,,,,,,,,,
"Columbia city, Tennessee",1600000US4716540,None,2010-2020,,20.20991320896168,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1800,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1810,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1820,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1830,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1840,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1850,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1860,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1870,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1880,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1890,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1900,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1910,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1920,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1930,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1940,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1950,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1960,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1970,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1980,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,1990,None,0.0,,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1800-1810,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1810-1820,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1820-1830,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1830-1840,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1840-1850,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1850-1860,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1860-1870,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1870-1880,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1880-1890,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1890-1900,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1900-1910,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1910-1920,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1920-1930,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1930-1940,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1940-1950,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1950-1960,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1960-1970,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1970-1980,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1980-1990,,,0.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,1990-2000,,inf,3027.0,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,2000-2010,,41.32804757185332,,,,,,,,,,
"Coopertown town, Tennessee",1600000US4716980,None,2010-2020,,4.721832632071061,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1800,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1810,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1820,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1830,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1840,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1850,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1860,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1870,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1880,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1890,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1900,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1910,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1920,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1930,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1940,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1950,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1960,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1970,None,0.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1980,None,655.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,1990,None,1025.0,,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1800-1810,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1810-1820,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1820-1830,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1830-1840,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1840-1850,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1850-1860,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1860-1870,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1870-1880,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1880-1890,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1890-1900,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1900-1910,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1910-1920,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1920-1930,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1930-1940,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1940-1950,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1950-1960,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1960-1970,,,0.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1970-1980,,inf,655.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1980-1990,,56.48854961832061,370.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,1990-2000,,34.73170731707317,356.0,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,2000-2010,,24.112961622013035,,,,,,,,,,
"Cross Plains city, Tennessee",1600000US4718420,None,2010-2020,,4.3757292882147025,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1800,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1810,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1820,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1830,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1840,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1850,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1860,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1870,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1880,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1890,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1900,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1910,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1920,None,400.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1930,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1940,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1950,None,0.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1960,None,314.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1970,None,416.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1980,None,276.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,1990,None,319.0,,,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1800-1810,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1810-1820,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1820-1830,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1830-1840,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1840-1850,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1850-1860,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1860-1870,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1870-1880,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1880-1890,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1890-1900,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1900-1910,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1910-1920,,inf,400.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1920-1930,,-100.0,-400.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1930-1940,,,0.0,,,,,,,,,
"Cumberland City town, Tennessee",1600000US4718820,None,1940-1950,,,0.0,,,,,,,,,
